"Calgary man was 'muscle' in Uber driver robbery-turned-murder, Crown argues",https://www.cbc.ca/news/canada/calgary/andrew-christal-hirani-murder-trial-jury-closing-arguments-1.6431763?cmp=rss,CBC,1651015864.744031
Pedestrian killed in weekend hit-and-run was a husband and father of 3,https://www.cbc.ca/news/canada/london/pedestrian-killed-in-weekend-hit-and-run-was-a-husband-and-father-of-3-1.6429756?cmp=rss,CBC,1651015864.744031
Stratford police hope registry app helps reunite stolen bicycles with owners,https://www.cbc.ca/news/canada/kitchener-waterloo/stolen-bike-recovery-app-project-529-stratford-ontario-1.6427728?cmp=rss,CBC,1651015864.744031
Crown seeks 23-year sentence for driver who killed woman and daughters in Brampton crash,https://www.cbc.ca/news/canada/toronto/brady-robertson-ciasullo-family-sentencing-submissions-brampton-1.6430242?cmp=rss,CBC,1651015864.744031
Driver charged in connection with fatal Toronto highway crash,https://www.cbc.ca/news/canada/toronto/driver-arrested-toronto-highway-opp-1.6431321?cmp=rss,CBC,1651015864.744031
"'It should've been me,' driver who killed mother, 3 daughters says at sentencing hearing",https://www.cbc.ca/news/canada/toronto/brady-robertson-ciasullo-family-sentencing-submissions-brampton-1.6430242?cmp=rss,CBC,1651015864.744031
Pedestrian fatally struck by driver in Mississauga,https://www.cbc.ca/news/canada/toronto/pedestrian-fatal-mavis-bancroft-peel-1.6430959?cmp=rss,CBC,1651015864.744031
"Despite extension in Ontario, driver fined by Quebec police for not renewing licence",https://www.cbc.ca/news/canada/ottawa/gatineau-registration-ticket-ontario-plates-1.6429952?cmp=rss,CBC,1651015864.744031
L’ascension fulgurante de la cycliste rouynorandienne Olivia Baril,https://ici.radio-canada.ca/premiere/emissions/ca-vaut-le-retour/segments/chronique/399084/abitibi-temiscamingue-quebecoise-rouyn-noranda-sports-velo,Radio-Canada,1651015864.744031
Collision entre une motocycliste et un véhicule à Sainte-Monique,http://ici.radio-canada.ca/nouvelle/1878731/moto-voiture-accident-surete-quebec,Radio-Canada,1651015864.744031
Collision entre une motocycliste et un véhicule à Sainte-Monique,http://ici.radio-canada.ca/nouvelle/1878731/moto-voiture-accident-surete-quebec,Radio-Canada,1651015864.744031
La cycliste Lauriane Genest s’offre une deuxième médaille à Glasgow,http://ici.radio-canada.ca/sports/1878518/cyclisme-piste-coupe-monde-glasgow-lauriane-genest,Radio-Canada,1651015864.744031
Calgary police charge driver in connection with Bridgeland sign incident,https://globalnews.ca/news/8788047/bridgeland-sign-incident-calgary-charges/,Global,1651015864.744031
RCMP seek Manitoba driver in catalytic converter theft,https://globalnews.ca/news/8788311/rcmp-seek-manitoba-driver-catalytic-converter-theft/,Global,1651015864.744031
"2 Halifax drivers clocked going almost 130 km/h in a 50 zone, police say",https://globalnews.ca/news/8784926/halifax-drivers-stunting-charges/,Global,1651015864.744031
Two children riding scooter struck by vehicle in Innisfil,https://barrie.ctvnews.ca/two-children-riding-scooter-struck-by-vehicle-in-innisfil-1.5876609,CTV,1651015864.744031
"Motorcyclist, 18, killed in collision in Angus",https://barrie.ctvnews.ca/motorcyclist-18-killed-in-collision-in-angus-1.5874270,CTV,1651015864.744031
Driver identified in fatal vehicle collision in Elgin County,https://london.ctvnews.ca/driver-identified-in-fatal-vehicle-collision-in-elgin-county-1.5877461,CTV,1651015864.744031
"Ontario man has $15,000 insurance claim denied due to working as food delivery driver",https://toronto.ctvnews.ca/ontario-man-has-15-000-insurance-claim-denied-due-to-working-as-food-delivery-driver-1.5877491,CTV,1651015864.744031
"Man dies after being struck by industrial forklift at Hamilton, Ont. worksite",https://toronto.ctvnews.ca/man-dies-after-being-struck-by-industrial-forklift-at-hamilton-ont-worksite-1.5877562,CTV,1651015864.744031
Woman critical after being struck by vehicle in North York,https://toronto.ctvnews.ca/woman-critical-after-being-struck-by-vehicle-in-north-york-1.5877375,CTV,1651015864.744031
Driver arrested after 8 separate crashes in Mississauga,https://toronto.ctvnews.ca/driver-arrested-after-8-separate-crashes-in-mississauga-1.5877094,CTV,1651015864.744031
RT by @TorontoPolice: An officer was struck by a vehicle while directing traffic last night. He was treated & released from hospital with non life-threatening injuries. The investigation is ongoing. Officers work to keep the public safe & are often in dangerous circumstances. We are thankful today.,https://nitter.net/jamesramertps/status/1518930956526178304#m,Nitter_fr,1651015864.744031
Shawinigan accueillera les cyclistes du Grand défi Pierre Lavoie #lechodetroisrivieres #Néomédia https://bit.ly/3xMoOD1,https://nitter.net/LEcho3Rivieres/status/1517839902674726912#m,Nitter_fr,1651015864.744031
"#NEW: Peel police have arrested a driver after a single car was involved in a string of eight collisions in Mississauga.
https://toronto.citynews.ca/2022/04/26/mississauga-crashes-driver-arrested/",https://nitter.net/CityNewsTO/status/1518999758324604934#m,Nitter_en,1651015864.744031
A Toronto police officer was taken to hospital after getting struck by a vehicle while directing traffic on Monday night. https://toronto.citynews.ca/2022/04/25/toronto-police-officer-struck-by-vehicle-monday-night/,https://nitter.net/CityNewsTO/status/1518911070030548997#m,Nitter_en,1651015864.744031
A man in his early 30s is dead after he was struck by a vehicle in Mississauga shortly after midnight. https://toronto.citynews.ca/2022/04/26/pedestrian-fatal-mississauga-2/,https://nitter.net/CityNewsTO/status/1518891502247628801#m,Nitter_en,1651015864.744031
"Police say it happened in the area of Finch Avenue East and Signet Drive before midnight.
https://toronto.citynews.ca/2022/04/25/toronto-police-officer-struck-by-vehicle-monday-night/",https://nitter.net/CityNewsTO/status/1518802563532959744#m,Nitter_en,1651015864.744031
Cyclist charged with careless driving after collision with car https://bit.ly/3vDN2wA,https://nitter.net/CityNewsKIT/status/1519051139551010816#m,Nitter_en,1651015864.744031
Calgary police say a townhouse complex in the city’s northeast was damaged when a suspected impaired driver smashed into it last night with a stolen vehicle. https://calgary.citynews.ca/2022/04/26/calgary-impaired-driver-crashes-townhouse/,https://nitter.net/citynewscalgary/status/1519058741559128064#m,Nitter_en,1651015864.744031
"After two years of pandemic life, a staple of the Halifax waterfront will return Tuesday with two cruise ships set to arrive https://halifax.citynews.ca/local-news/two-cruises-to-arrive-in-halifax-tuesday-first-since-pandemic-struck-5299995?utm_campaign=snd-autopilot",https://nitter.net/CityNewsHFX/status/1518890900520378369#m,Nitter_en,1651015864.744031
Woman critical after being struck by vehicle in North York https://www.cp24.com/news/woman-critical-after-being-struck-by-vehicle-in-north-york-1.5877312,https://nitter.net/CP24/status/1519071062197256192#m,Nitter_en,1651015864.744031
"Male driver arrested after 8 separate crashes in Mississauga
https://www.cp24.com/news/male-driver-arrested-after-8-separate-crashes-in-mississauga-1.5877082",https://nitter.net/CP24/status/1519032000337883136#m,Nitter_en,1651015864.744031
